tweet;replies_count;retweets_count;likes_count
@Rynv22 @honeycoves__ @bulb_Moko @reneplatonisme @idextratime Eh, Argentina tanpa impor dari Afrika bisa juara dunia hiyahiyahiya;1;0;4
info! merayakan juara piala dunia argentina membagikan makanan gratis di alun-alun buenos aires dan membagikan STB gratis disetiap kecamatan argentina.;0;0;0
@mediaindonesia Terlalu optimis menang.prancis tdk kuat menurut sy.karna mereka main kasar.lawan maroko sebetulnya kala tp wasit tdk jujur .argentina layak jadi juara keren;0;0;0
dam lihatlah se frustrate apa kita ampe argentina juara aja kita jadiin bahan buat hype kamu. plis muncul. mari kita rayakan argentina bersama...;0;0;0
@senogp @MoooiPustaka Akhirnya salah satu impian melihat Argentina juara tercapai, ya, Mas @senogp. Saya kepingin Kura-Kura Berjanggut, moga saya menang deh;0;0;0
@CoachJustinL Coach Argentina juara tuh coach;0;0;0
"selebrasi Argentina juara sungguh elegan setelah seremoni selesai ofisial tim baru bergabung seremoni jgn seperti Indonesia ketika juara U16,U19&amp;U23 ofisial tim bahkan ketumnya ikut nimbrung kesannya norak krn hak pemain jd tersingkirkan";0;0;0
Syaikh Leonel Messi, angkat Trofi....  Ya Ayyuhannasss Hadza Argentina Juara Piala Dunia 🤣🤣🤣  https://t.co/ZCxPefAmjB;5;8;79
@idextratime disini kita tau, media butuh cristiano  di saat argentina yang juara;0;0;0
Sebagai seorang pemimpin Ganjar selalu menganggap dirinya sebagai pelayan rakyat,  Argentina #ganjarpranowo Juara Dunia #ganjar Greates Of All Time #Halaqahulamaindonesia Ronaldo #겨울의_햇살_영현아_생일축하해 Cube #FIFAWorldCup Laksamana Yudo Margono #FIFAWorldCup2022  https://t.co/LNB2iVmosS;0;0;0
tak de cuti umum ke... Argentina kan Juara 🤣🤣🤣🤣🤣 #janganmarah #sendagurauan;0;0;0
PILDUN FC: Kegilaan 120 Menit  Gila sekaligus melelahkan. Final Piala Dunia 2022 adalah salah satu final terbaik yang pernah ada. Argentina jadi juara, Lionel Messi pun bahagia. Simak pembahasannya di Pildun FC kali ini bareng @abdurarsyad    https://t.co/Q3zataDqNR  https://t.co/Q9GPLLaWLK;3;14;75
Fans Barca ngapain ikut seneng Argentina juara dah, pemain lu noh di Prancis ngampas, Griezmann, Kounde, Dembele, ngampas semua. Kok malah dukung argen? Messi udh cabut bro, move on lah hahaha;0;0;0
@fabstaro20 @idextratime Memang unik piala dunia kali ini. Yg juara Argentina, yg kalah Perancis, tapi yg mencak2 sibuk nyari2 celah fans Portugal alias fans Dodo;0;0;1
VIDEO: Aguero Hina Camavinga Usai Argentina Juara Piala Dunia 2022  https://t.co/jKGiyUO2t8;0;3;0
Umar Bin Khattab pernah berpesan bahwa kita harus menjadi orang yang bermartabat, jujur, dan selalu menyampaikan kebenaran  Argentina #ganjarpranowo Juara Dunia #ganjar Greates Of All Time #Halaqahulamaindonesia Ronaldo #겨울의_햇살_영현아_생일축하해 Cube #FIFAWorldCup  https://t.co/hTqHLwsT8W;0;0;0
Siapa yang kemarin nonton piala duniaaa? Dan siapa yang menjagokan Argentina juara nih?  Selamat ya, semoga semangat dan kebahagiaan dari hasil piala dunia menjadikan hari Senin kamu lebih bahagiaaa!  #kadinjabar #kadinkarasa #kamardagangindustri #seninsemangat #pantundaily  https://t.co/4OWKp4wh71;0;0;0
Jadi Juara Piala Dunia 2022, Ekonomi Argentina Bisa Terdongkrak 0,25%  https://t.co/A8ItxoEN3A;0;0;0
Argentina pun jadi juara setelah menang adu penalti 4-2.  ARGENTINA GOT THE THIRD WORLD CUP! MESSI GOT HIS FIRST! AND THE GOAT DEBATE IS ENDED.  Gua sendiri selesai nunggu 8 tahun dari kekalahan di Maracana itu. Argentina akhirnya juara:')  https://t.co/kqfbqBeSDz;1;0;1
arepo seng juara Argentina,seng menangan yo tetep wong wedok;0;0;0
Argentina pun masuk final nantang juara edisi 2018, Prancis and BOY IT WAS A SHOW OF THE CENTURY! Argentina unggul 2-0 di babak pertama dan dibales jadi 2-2 sama Prancis sampe waktu normal selesai. Pas extra time, sama-sama nambah 1 dan skor pun jadi 3-3.;1;0;0
Inggris justru meyakinkan di tahun itu, tapi ya terhenti sampe semifinal. Setelah 2018, agak gak ngikutin perkembangan Argentina dan lebih fokus ke perkembangan Inggris. Padahal, Argentina jadi juara di Copa America 2021 dan Inggris kalah di Final Euro 2020.;1;0;0
Saking bagusnya Argentina di 2014, gua yakin banget hilangnya Di Maria di final karena cedera adalah penentu mutlak kenapa Argentina gagal juara. Gua juga yakin banyak yang berpendapat sama. Di Maria adalah pemain terbaik Argentina di turnamen itu.;1;0;0
Ini cara Ganjar Pranowo memaknai integritas....  Argentina #ganjarpranowo Juara Dunia #ganjar Greates Of All Time #Halaqahulamaindonesia Ronaldo #겨울의_햇살_영현아_생일축하해 Cube #FIFAWorldCup Laksamana Yudo Margono #FIFAWorldCup2022  https://t.co/Qsm3HOpcWX;0;0;0
#FOTO Kylian Mbappe harus berpuas hati dengan raihan juara 2 Piala Dunia usai dikalahkan Argentina lewat adu penalti. Wajah kecewanya tak bisa disembunyikan.  Foto: AP Photo  #juaraboladunia #Mbappe #Prancis #Qatar2022  https://t.co/2PhvPdRiQL;1;5;33
Jokowi Ingatkan Bawaslu Potensi Politik Uang dalam Setiap Pemilu |   Argentina Juara Piala Dunia |   Menparekraf Sebut Borobudur Tetap Dibuka Terbatas Tanpa Perubahan Tarif  Selengkapnya di #BuletinPagi  https://t.co/kTmiHmaLLl  #PodcastIndonesia  https://t.co/2WwxyzKu77;0;0;0
Argentina berhasil menjadi juara piala dunia FIFA 2022 setelah menang atas Prancis di partai final lewat drama adu penalti 4-2.   #LionelMessi𓃵 #Argentina #WorldCup   Selengkapnya:  https://t.co/5w0B35lyKd  https://t.co/OetBf5XmJI;0;0;0
"--------------------------------------------- Daftar Juara Piala Dunia Terbanyak :  1. Brasil, 5x : 1958, 1962, 1970, 1994, dan 2002; 2. Jerman, 4x : 1954, 1974, 1990, serta 2014; 3. Italia, 4x : 1934, 1938, 1982, dan 2006; 4. Argentina, 3x :  1978, 1986,";1;0;1
@kisbet_ @meltdownbytori Argentina 3x Juara Piala Dunia: 1) Tahun 1978 di Argentina, Top Scorer: Mario Kempes 2) Tahun 1986 di Meksiko, Top Scorer: Maradona 3) Tahun 2022 di Qatar, Top Scorer: Lionel Messi;0;1;0
@Heldierr @MelempemG @idextratime Yg juara pemain argentina yah,bukan bapak bapak anti rokok surya dgn gagguan jantung.;0;0;0
ARGENTINA JUARA DI PIALA DUNIA 2022 DAN STATUS MESSI SEBAGAI GREATEST OF ALL TIME RESMI DISANDANG!! TONTON NANTI DI JAM 12.30 HARI INI YA, TERIMAKASIH! ^-^  https://t.co/UwrQRUU3tC;0;0;0
Kata-kata Puitis dan Magis Peter Drury Antar Argentina Juara Piala Dunia 2022.  https://t.co/r4l9Wh4wqE;0;0;0
@ardynshufi Seneng banget bacain coment... argentina yg juara... prancis yg kalah... indonesia yg adu bacot... emg level indonesia baru sampai sini yah.. kabur ah... logout..;3;1;25
Argentina juara dunia .. Minus doa ibu dan alfateha.;0;0;0
Rekor Lionel Messi Bawa Argentina Juara Piala Dunia 2022, Nomer 4 Bikin Wah..  #LionelMessi𓃵 #Messi𓃵 #PialaDunia2022 #WorldCupFinal #WorldCup   https://t.co/i2S1R6Ldhr lewat @Holopis.com;0;0;0
@RadovicHosun @idextratime pas juara copa: Halah piala kaleng turnamen yg cuma diikutin 10 negara. pas juara finalissima: Halah lawan italy doang italy juga kan juara euro karena hoki. pas juara world cup: Jelas jelas ini turnamen settingan biar argentina;8;12;97
Meski akhirnya meraih gelar juara dunia, Messi belum mau pensiun dari Timnas Argentina! Simak selengkapnya di sini.  https://t.co/HSICje5Oxq;0;0;0
@zivamagnolyeah Aku dong udah ngetwit dari tanggal 11 Desember kalo prediksiku Argentina bakal juara Piala Dunia tahun ini 🇦🇷🇦🇷🇦🇷 https://t.co/QKZBLFha3I;1;0;4
Argentina Juara Piala Dunia 2022, Messi dan Mbappe Sama-sama Raih Dua Gelar Individu ini   https://t.co/UzAtHYicXL;0;0;0
2 Tahun lalu gw pernah tweet begini, dan bener aja argentina yg juara wkwkwkwkwk 😭  emang beneran cakep dah;1;0;0
wkwk iya anjirr gue kemarin liat bingung sendiri soalnya harusnya tuh gak pinalty eh tpi malah dikasih pinalty soalnya jelas bgt klo dri kamera. Yaudahlah ya yg penting argentina juara;0;0;0
Dramatis, Argentina Juara Setelah Kalahkan France Adu Penalty @CoachJustinL   https://t.co/Wk7WCs3Wcc;1;1;15
Argentina juara! Dengan ini perdebatan siapa yang terbaik antara Messi dan Ronaldo, selesai!;1;0;0
Ronaldo Puji dan Ucapkan Selamat kepada Messi Usai Bawa Argentina Juara di Piala Dunia 2022 #NewsRCTIPlus @RCTIPlus  https://t.co/ob90E6kLjA;0;0;1
mau tanya, ada yg udah liat fans real madrid/cr7 update di sosmed soal argentina yg jadi juara pildun blm?;0;0;0
Nobar Piala Dunia Paling Menegangkan, Argentina Juara  https://t.co/sthfJ9exeH;0;0;1
@fansdecul @Lwayzyoung @idextratime Luis figo ama rui costa pernah juara apa? Bandingin sama Argentina yg punya mendiang Diego yg jelas2 menjadi inspirasi Leo Messi dan teman temannya. Di Portugal CR lah yg menjadi Diego tersebut, jadi inspirasi generasi ;0;0;0
Angel Di Maria dan Lionel Messi Abadi Jadi Manusia Dewa Argentina Usai Juara di Final Piala Dunia Terbaik Sepanjang Masa  https://t.co/Bu6sqaTgAP;0;0;0
Argentina 1978 Mario Kempes Argentina 1986 Diego Maradona Argentina 2022 Lionel Messi  Saya fans Argentina sejak melihat Maradona di TVRI 1986 butuh 36 th lamanya melihat Argentina juara lagi.;1;0;0
Mungkin rahasia Argentina Juara Dukunnya dari Indonesia @NUgarislucu 🤣🤣 Halaaaa messi  https://t.co/YUIWfXWwp8;0;0;1
Argentina Juara  https://t.co/vGk7Ief4HX #football #beritabola #sepakbola #nusabali #FIFAWorldCup #PialaDunia2022 #TimnasArgentina #beritaolahraga;0;0;0
15 Fakta Leo Messi Usai Juara Piala Dunia 2022, Sukses Angkat Citra Argentina yang Sempat Terjun Payung  #Messi #Argentina #PialaDunia2022 #FIFAWorldCup   https://t.co/lteSheaJVF;0;0;1
"@CastleVens0410_ @mantansekamar @idextratime Maksud dia mungkin konteksnya sepak bola bang, maksud doi ""sejarah"" tuh Argentina udah gak aneh dulu2 udah pernah juara piala dunia. Coba sesekali ngertiin maksud orang lain dulu, masa langsung dicap sering bol";1;0;1
Bikin Ngakak Prabowo dan Panglima TNI, Ini Jawaban Jokowi Saat Ditanya Soal Argentina Jadi Juara Piala Dunia 2022  https://t.co/gUNp1YJ68F;0;0;0
Bikin Ngakak Prabowo dan Panglima TNI, Ini Jawaban Jokowi Saat Ditanya Soal Argentina Jadi Juara Piala Dunia 2022  https://t.co/UKrPHRXNZS;0;0;0
@ningmalihah Ehh argentina juara ya? Wahh lumayan lah tiket pp gratis 🤭🤪🤪;1;0;0
eh cuy juara pildun Argentina ya?;0;0;0
@idextratime Emang banyak kontroversi. Tapi juara udah di Argentina.;0;0;0
Yang juara argentina, yang kalah prancis, yang lg kerja ngantuk bgt gua 😵😵😵;1;0;0
TIPE-TIPE PEMAIN SEPAKBOLA.  Argentina Juara, Mbappe nya mewek... Boleh main bola asal jangan TAKATEK!! 😀  #warondrugs #speedupneverletup #kaltengbersinar #bnnpkalteng #pialadunia  https://t.co/03kJ9Ec2Wj;1;1;13
Berhasil Bawa Argentina Juara Piala Dunia, Messi Pecahkan Lima Rekor di ...  https://t.co/aQriAslKnF lewat @YouTube  https://t.co/gaVBei8SGw;0;0;0
Argentina Juara Piala Dunia 2022 #PialaDunia2022 #Argentina  https://t.co/cpGW0KfjDB;0;0;0
@The_RedsIndo Giorgina ronaldo itu merayakan juara dunia argentina nggak ya, kan asli argentina 😅😅😅;1;0;31
gue paling suka editan argentina juara pake sound viva la vida soalnya lebih kerasa vibe euforianya;0;0;0
2 tahun terbaik Argentina mulai dari menjuarai Copa America di tahun 2021, kini Messi cs mampu meraih gelar juara Piala Dunia 2022 di Qatar.  https://t.co/XwGbhskNMl;0;0;0
argentina juara kira-kira ada poster ucapan selamat dari orang parpol ndak ya? 😀😀;0;0;0
Tuah Gol Angel Di Maria di Balik Gelar Juara Argentina!  https://t.co/Ok0nC1Qyrc;0;0;0
Profil Antonella Roccuzzo menjadi sorotan usai Messi berhasil membawa Argentina juara Piala Dunia Qatar 2022.   https://t.co/2kkSUasDuI  #AntonellaRoccuzzo #Messi #PialaDunia2022;0;0;0
di era jokowi....argentina juara  ..😂;0;2;8
Emiliano Martinez bahkan belum mapan sebagai kiper utama di level klub tiga tahun lalu dan baru debut dengan Argentina pada 2021. Kini ia juara Piala Dunia.  https://t.co/LCTwpwUu0s;0;0;0
Argentina juara Piala Dunia 2022 usai mengalahkan Prancis. Angel Di Maria sekali lagi menunjukkan tuahnya di laga final bersama Argentina. #juaraboladunia    https://t.co/J2SrfaZS1B;0;3;11
Yang menang messi  Yang juara argentina Yang diroasting netizen iwan bule Wkwkwk anjirr lucuu bgt;0;0;0
Selain Argentina di Piala Dunia 2022 Qatar, 2 Negara Ini Juara FIFA World Cup Lewat Adu Penalti, Tahun Berapa?  #Argentina #PialaDunia2022 #FIFAWorldCup   https://t.co/1X0YuGnLrA;0;1;1
@kemalpalevi Teori konspirasi barisan sakit hati Argentina juara, salah stu alasan krna tidak ada pemain AcMilan di skuad Argentina 😂😂😂;0;0;0
Asli cok, gua kalo gak juara 1 mending juara 3 daripada juara 2. Karena jadi runner-up itu rasanya lebih nyelekit.;0;0;0
"Liat gambar ini makin nyadar Inggris jauh ketinggalan sama negara2 besar utk urusan sepakbola.juara dunia cuma sekali (itu pun tuan rumah &amp; ada gol kontroversial).kesalip sama Argentina &amp; Prancis.juara eropa pun enggak So sad,makin jauh aja rencana Football Coming Home nya  https://t.co/DUcHNorwCD";0;0;0
@zomet13 akhirnya di era jokowi argentina bisa juara lg setelah 36 th yg lalu;1;0;0
Emiliano Martinez bahkan belum mapan sebagai kiper utama di level klub tiga tahun lalu dan baru debut dengan Argentina pada 2021. Kini ia juara Piala Dunia.  https://t.co/LCTwpwDqYs;0;0;0
@MS_Rahmat_7 @Leapitupid @cutiemicuwin Hahahahhahah, iya ga lagi2 deh. Besok-besok nonton aja, ga ikut yang lain2 lagi. Selamat ya argentina juara kak.;0;0;0
Argentina Juara Pele Maradona Full Senyum  https://t.co/pcEsYV8cda;0;0;0
Argentina juara karna Messi, aku juara karna kamu😝🤭;0;0;0
Messi kembali catatkan rekor baru usai membawa Timnas Argentina juara Piala Dunia Qatar Minggu, 18 Desember 2022.   https://t.co/j393SdgRfc  #Messi #PialaDunia2022 #Qatar #Argentina;0;0;0
@bknbatman Full senyum mergo argentina juara 🥰;1;0;0
@kisbet_ @meltdownbytori 3x juara. 🏆 1978, host Argentina, top scorer Mario Kempes 🏆 1986, host Mexico, top scorer Maradona 🏆 2022, host Qatar, top scorer Leo Messi.;0;1;0
Mabuk Kepayang Usai Bawa Argentina Juara Piala Dunia 2022, Lionel Messi Putuskan Batal Pensiun #NewsRCTIPlus @RCTIPlus  https://t.co/C4Ym1X1xfD;0;0;1
@Dennysiregar7 😂😂😂😂😂awalx gue jagoin France tp gue inget kedengkian lo sm Argentina...gue lgsung nyeletuk k temen,kekx Argentina yg juara deh!temen gue heran,kok bisa katax?😂😂😂gue jawab ada anjingx mbak rara yg jago ngeramal kebali;2;0;34
@A_ZeeJKT48 Alhamdulillah argentina juara 🏆🏆🏆;0;0;0
@PSSleman Ojo gawe mood rusak lho man... Argentina bar juara ki;0;0;0
yg  juara Argentina yg ribut gw liat di TL fansnya Ronaldo vs Messi itu juga orang indonesia,,gmn dah;0;0;0
@papafranku6666 @SiaranBolaLive Luck nya Argentina emang di lord bang, aguerok masuk juga belum tentu Argentina bisa juara😂..;2;1;2
Dari staff opponent report jadi pelatih utama yang bawa juara dunia.  Itu yang buat argentina juga jadi tim yang flexible, terstruktur, detail di piala dunia ini.  Cerdas, muda. Role model!;0;0;1
Mood gw nonton bola jadi berkurang semenjak Portugal kalah dan ditambah Argentina juara pildun;0;0;0
Selain bisa bikin argentina juara, messi juga bisa bikin gua gajian sebelum tanggal nya;0;0;0
Argentina baru saja memenangi edisi teranyar Piala Dunia. Berikut daftar juara turnamen terakbar sepakbola itu dari masa ke masa, yang dimulai sejak 1930. #juaraboladunia    https://t.co/vyZBNFXJOl;0;0;5
Senang bawa Argentina jadi juara, Lionel Messi full senyum saat angkat trofi di Piala Dunia 2022  https://t.co/iWXM2EuK2G;0;1;0
Piala Dunia Qatar telah usai, dimana Argentina berhasil menjadi juara di musim ini usai menaklukan Prancis Minggu, 18 Desember 2022   https://t.co/zF2A6qQFW5  #PialaDuniaQatar #Argentina #Prancis #Messi;0;0;0
Sorak Sorai Juara Piala Dunia, Argentina Masih Punya PR Inflasi Gila-gilaan!  https://t.co/lvFoC241kl;0;0;0
meski skrg gue lagi diem”an ma agie tpi gue ttp bahagia khusus hari ini krn ARGENTINAAAA JUARA DUNIAAAA VAMOS MESSI VAMOS ARGENTINAAA 🇦🇷 2014 gue masuk RS gara” argentina kalah ma jerman. Dri sd kls 2 gue udh ngefans bangett sama messi. Tiap malem sll bangun liat dia tanding;0;0;0
@adhityasonys Seneng cuk argentina juara wkwkwk;0;0;0
Argentina juara Piala Dunia 2022 melalui adu penalti dengan Prancis. Di waktu normal kedua tim sama kuat dengan mengoleksi masing-masing 3 gol.    https://t.co/ecIW4xbwmn  #Argentina #JuaraPialaDunia #Prancis #PialaDunia2022;0;0;0
yang juara Argentina yang menang tetap orang lama 😶;0;0;0
Ibarat kayak Argentina kalau emang udah ditakdirkan juara ya bakal juara padahal perancis dikit lagi mau gagalin,,gitu juga kita walaupun belum pernah kenal dan ketemu kalau jodoh mah ga bakal kemana #asekkk 😂;0;0;0
Mau liat ekspresi Aimar pas Argentina juara kok ga nemu ya?;0;0;0
"Kun ngegolin lawan Brighton &gt; Hughton dipecat &gt; Ganti Potter &gt; Potter beli Maupay &gt; Maupay tabrakan sama Leno &gt; Leno injury, Martinez masuk &gt; Martinez top form &gt; dipanggil timnas &gt; Argentina juara Copa America &gt; Argentina  juara dunia.";0;0;0
Argentina menjadi juara di Piala Dunia Qatar 2022. Gelar ketiga bagi tim berjuluk Albicelestes, setelah tahun 1978 dan 1986.  https://t.co/ULdZ7Gv71Y;0;0;0
Buka sosmed smua nya bhas juara pildun argentina Serasa panass;0;0;0
Krisis Ekonomi Argentina di Balik Euforia Juara Piala Dunia 2022  https://t.co/C3eMbVEZft;0;0;0
@papafranku6666 @idextratime Ok klo gt, pertanyaannya knp d rekam? Bakal nimbulin kontra, apalagi aguero uda ga maen ga masuk tim, mencoreng euforia argentina slaku juara;3;0;0
Sabet Gelar Juara Piala Dunia, Ekonomi Argentina Bisa Tumbuh 0,25%!  https://t.co/mb4o0PaYAu;0;0;0
@FaktaSepakbola Paling berkesan argentina yg juara;0;0;0
Argentina Juara Piala Dunia 2022 Qatar, Hadiah Uang yang Diterima Tidak Laku?  https://t.co/rRJm2uZYAE;0;1;3
Argentina Juara Piala Dunia 2022 Qatar, Hadiah Uang yang Diterima Tidak Laku?  https://t.co/EebnT3JCTV;0;1;2
ARGENTINA JUARA PIALA DUNIA 2022 QATAR #Shorts   https://t.co/xIKoCj3iX4  https://t.co/dRbgBSIlEf;0;0;0
Argentina menjadi juara setelah menjalani pertandingan yang penuh dengan drama dan harus diselesaikan dengan adu pinalti   https://t.co/JG0vwt3tFc #FIFAWorldCup #ArgentinaVsFrance #Mbappe;0;0;0
Argentina Juara, Kapolres Asahan Angkat Miniatur Piala Dunia.  https://t.co/00RiRlk4A6;0;0;0
Argentina Juara Piala Dunia 2022, Permohonan Emosional Lionel Scaloni kepada Lionel Messi Muncul Kembali  https://t.co/vpCHbdsw0F;0;0;3
Pengumuman! Argentina Juara Piala Dunia, terimakasih -Kang Emil  https://t.co/814paO97pc;0;1;2
Selain Messi, 2 nama inilah yg turut berjasa mengantar Argentina Juara😊  https://t.co/302XVKpklw;0;0;3
Piala Dunia 2022: Curahan Hati Lionel Messi Usai Bawa Argentina Juara #NewsRCTIPlus @RCTIPlus  https://t.co/hk37ADVCp4;0;0;1
Argentina butuh waktu 36 tahun untuk menemukan inspirator di lapangan sekelas Maradonna...  Sesudah Messi pensiun, mungkin puluhan tahun lagi Argentina baru bisa juara Piala Dunia lagi...  #WorldCup2022  https://t.co/egKE9LVIms;1;0;2
Juara piala Dunia 2020 : Argentina 🇦🇷  Selamat atas pencapaiannya! . #pialadunia2022 #fifaworldcup #worldcup  https://t.co/sOneIR8lGL;0;0;0
Dan pada hari ini, Minggu (18/12) laga final antara Argentina melawan Prancis akan digelar untuk merebut gelar juara 1 dan 2  Bagaimana prediksi sahabat INA?  Cr 📸 : REUTERS;1;0;0
Terima kasih @Twitter  Mas @elonmusk boleh lah nih kirimkan kado nya. Mumpung @Argentina juara dunia mas. Kalau @FIFAcom @FIFAWorldCup  mau ngasih kado juga saya terima dengan senang hati. Atau bg messi mau ngasih juga boleh @TeamMessi bg @KMbappe juga boleh  https://t.co/KJw4yqRqr5;1;0;1
Itu yang masih bilang Argentina juara jalur give away atau di setting mending tidur aja seharian, bukan apa” malah keliatan dungu soalnya;0;0;0
EA Sports Sudah Tau Argentina Bakal Juara Piala Dunia 2022 #uzoneID   https://t.co/e5j1kbj77k;0;0;0
Unggah Foto Bareng Lionel Messi Usai Argentina Juara, Donna Agnesia: Sejarah Telah Dibuat!  https://t.co/wGdNt0kmnX  https://t.co/xks4xTr1Iu;0;1;2
Luar biasa senangnya Argentina setelah 36 tahun menanti juara dunia lagi  #FIFAWorldCup  #Argentina;0;2;2
Argentina Juara Piala Dunia, Arab Saudi Ikut Kecipratan Bangga  https://t.co/YcsVxscJhg;0;0;8
#FOTO Kapten Argentina, Lionel Messi, akhirnya bisa menyempurnakan karier dengan juara Piala Dunia 2022. Ketika mengangkat trofi, Messi begitu terlihat bahagia.  #juaraboladunia #Qatar2022 #Argentina #Messi  https://t.co/ShYYvVeRoH;1;1;10
